customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating
1432,1968,Female,261000,684.2786,Yes,Yes,Northeast,NY,NA
1433,1999,Female,45000,567.68744,No,No,South,MS,NA
1434,1976,Male,194000,700.694,No,Yes,Northeast,RI,NA
1435,1994,Female,132000,684.94934,No,No,Northeast,MA,4
1436,1979,Female,190000,660.5694,No,Yes,West,NV,NA
1437,1979,Female,55000,720.6701,Yes,No,Midwest,IA,5
1438,1996,Male,71000,564.6399,No,Yes,West,UT,2
1439,1976,Male,174000,701.45886,No,No,South,DC,NA
1440,1970,Other,61000,754.4767,No,Yes,Midwest,NE,NA
1441,1971,Female,219000,735.13983,No,Yes,Northeast,NH,5
1442,1988,Female,198000,608.4547,No,Yes,Midwest,SD,NA
1443,1970,Female,140000,746.9945,No,Yes,West,ID,NA
1444,1974,Female,111000,666.5658,Yes,Yes,West,AK,NA
1445,1978,Other,142000,601.8431,No,Yes,Northeast,VT,NA
1446,1969,Other,147000,700.219,No,No,West,WA,NA
1447,1988,Male,129000,555.3117,No,No,South,FL,NA
1448,1997,Female,226000,637.79395,Yes,Yes,West,WA,NA
1449,1997,Male,221000,630.30444,Yes,Yes,Midwest,WI,NA
1450,1985,Male,94000,621.914,Yes,Yes,Midwest,SD,NA
1451,1975,Female,189000,710.5359,No,No,West,HI,4
1452,1996,Male,21000,665.32965,Yes,Yes,Midwest,IL,NA
1453,1991,Male,89000,612.77606,Yes,Yes,West,AK,NA
1454,1998,Female,162000,569.39465,No,Yes,West,WA,NA
1455,1992,Female,59000,587.40344,No,Yes,West,ID,5
1456,1997,Male,167000,612.587,No,Yes,West,AZ,NA
1457,1966,Female,184000,623.17456,Yes,Yes,Northeast,NJ,NA
1458,1982,Male,154000,759.52203,No,Yes,West,UT,NA
1459,1976,Female,109000,704.7571,No,Yes,Midwest,OH,NA
1460,1970,Male,198000,595.17175,Yes,Yes,West,CO,NA
1461,1981,Male,176000,631.2746,No,Yes,West,NV,NA
1462,1957,Male,103000,640.5179,Yes,No,Midwest,NE,NA
1463,1989,Male,76000,684.71655,Yes,Yes,West,WY,5
1464,1972,Female,184000,584.98224,No,No,South,TN,NA
1465,1974,Female,155000,651.11847,Yes,Yes,West,UT,NA
1466,1993,Female,46000,568.24347,No,Yes,West,UT,NA
1467,1972,Female,32000,653.2157,Yes,Yes,Northeast,NH,5
1468,1982,Male,163000,698.25946,No,No,Northeast,NY,5
1469,1981,Female,41000,652.1556,No,Yes,Northeast,NY,NA
1470,1969,Male,184000,645.2409,Yes,Yes,West,AK,NA
1471,1993,Male,26000,665.72076,No,Yes,West,CO,NA
1472,1978,Male,166000,683.7823,No,Yes,West,AK,5
1473,1983,Other,325000,706.9849,No,Yes,Northeast,PA,NA
1474,1984,Male,143000,695.4387,No,Yes,West,OR,NA
1475,1991,Female,138000,525.8459,Yes,Yes,West,WA,NA
1476,1998,Female,88000,653.4096,No,Yes,Northeast,VT,NA
1477,1999,Female,20000,535.57074,No,No,South,TN,NA
1478,1997,Female,40000,766.03625,No,No,Midwest,WI,NA
1479,1989,Other,53000,677.48376,No,No,Northeast,NY,4
1480,1987,Male,217000,712.91174,No,Yes,West,NM,4
1481,1996,Male,66000,617.10706,No,No,West,AK,NA
1482,1980,Male,95000,637.84564,No,No,West,NM,NA
1483,1976,Female,175000,688.53467,No,Yes,West,ID,NA
1484,1979,Male,116000,687.6423,Yes,No,West,HI,NA
1485,1982,Female,27000,673.0873,Yes,No,Northeast,PA,NA
1486,1996,Male,230000,772.80585,No,Yes,West,NM,NA
1487,1989,Female,32000,678.5449,Yes,No,South,SC,NA
1488,1979,Female,152000,584.9221,Yes,No,West,AK,NA
1489,1969,Female,142000,765.6092,Yes,Yes,West,AZ,NA
1490,1985,Female,126000,682.70685,No,Yes,Northeast,ME,5
1491,1995,Other,169000,601.7348,Yes,Yes,West,AZ,NA
1492,1995,Male,157000,677.0101,No,Yes,Northeast,RI,NA
1493,1994,Male,226000,608.8214,No,No,West,WA,NA
1494,1974,Female,133000,688.0601,Yes,No,Northeast,ME,NA
1495,1969,Male,240000,683.237,Yes,Yes,Northeast,NJ,3
1496,1983,Female,170000,624.4043,Yes,No,South,LA,NA
1497,1979,Other,196000,645.0893,No,Yes,West,NM,NA
1498,1977,Female,51000,741.79785,No,Yes,Midwest,WI,NA
1499,1991,Male,186000,551.0705,No,Yes,West,CO,NA
1500,1993,Female,111000,635.3336,Yes,Yes,Northeast,VT,NA
1501,1977,Other,203000,643.5594,Yes,No,West,OR,5
1502,1979,Other,199000,654.58,Yes,Yes,West,MT,5
1503,1993,Female,181000,485.59903,No,No,South,MD,NA
1504,1991,Female,164000,667.6547,No,Yes,West,WY,4
1505,1969,Male,115000,662.703,Yes,No,Midwest,KS,NA
1506,1996,Male,63000,618.6706,No,No,South,AL,NA
1507,1973,Male,219000,678.3272,Yes,Yes,West,CO,5
1508,1975,Female,237000,776.9475,No,Yes,West,AK,NA
1509,1974,Male,156000,695.8109,No,Yes,West,AZ,NA
1510,1980,Male,160000,669.3557,No,Yes,West,CO,NA
1511,1976,Male,158000,705.0723,No,No,West,WA,NA
1512,1998,Male,116000,510.2981,No,Yes,Northeast,PA,NA
1513,1972,Other,200000,627.154,Yes,Yes,Northeast,NJ,NA
1514,1994,Female,109000,526.0164,No,Yes,Northeast,VT,NA
1515,1954,Male,228000,698.9557,Yes,Yes,Northeast,MA,5
1516,1958,Female,172000,645.25366,Yes,Yes,West,CA,2
1517,1979,Female,106000,650.9636,Yes,Yes,West,HI,NA
1518,1998,Other,249000,626.30536,No,Yes,Northeast,RI,5
1519,1968,Female,102000,702.36316,No,Yes,Northeast,ME,5
1520,1994,Female,79000,587.452,Yes,Yes,Midwest,MN,NA
1521,1967,Female,248000,691.10815,Yes,Yes,West,NV,5
1522,1997,Female,207000,627.29626,No,Yes,Midwest,IA,5
1523,1984,Female,162000,684.2068,No,Yes,West,WA,NA
1524,1990,Male,142000,739.1711,No,Yes,West,ID,NA
1525,1971,Female,184000,735.8929,Yes,Yes,West,AZ,NA
1526,1979,Male,196000,731.3702,No,Yes,West,ID,4
1527,1974,Male,190000,603.0229,No,Yes,West,UT,5
1528,1970,Other,21000,705.07465,No,No,West,OR,NA
1529,1988,Male,158000,652.8777,No,Yes,West,AZ,NA
1530,1981,Male,111000,684.00854,Yes,Yes,Northeast,ME,NA
1531,1978,Female,204000,628.8624,No,Yes,West,MT,NA
1532,1974,Male,166000,640.9937,Yes,Yes,Northeast,PA,NA
1533,1998,Female,126000,681.37756,No,Yes,West,NM,5
1534,1973,Female,220000,690.57904,Yes,Yes,Northeast,PA,5
1535,1997,Female,73000,615.9618,No,Yes,Northeast,MA,NA
1536,1991,Male,88000,566.2325,Yes,Yes,West,ID,NA
1537,1994,Male,340000,610.3232,No,Yes,West,AK,NA
1538,1971,Male,168000,649.6754,Yes,Yes,West,CO,NA
1539,1971,Female,152000,777.7937,No,Yes,West,NM,NA
1540,1975,Male,99000,730.76965,No,No,South,AL,NA
1541,1996,Female,82000,586.05316,No,Yes,Northeast,NY,5
1542,1998,Female,227000,520.8457,No,Yes,West,AK,1
1543,1985,Female,39000,545.9228,No,Yes,West,NV,5
1544,1967,Female,161000,764.93274,Yes,Yes,Northeast,NH,NA
1545,1985,Male,34000,635.8178,No,Yes,West,OR,5
1546,1971,Male,143000,743.9612,Yes,No,South,KY,NA
1547,1982,Male,66000,682.0035,No,Yes,West,HI,NA
1548,1968,Other,258000,735.03015,Yes,Yes,West,NV,5
1549,1992,Female,95000,765.9445,No,Yes,Northeast,RI,NA
1550,1971,Other,67000,655.25183,Yes,No,Midwest,IL,NA
1551,1978,Female,191000,703.38007,Yes,Yes,Northeast,NH,4
1552,1988,Female,88000,620.08344,Yes,Yes,West,AK,5
1553,1995,Other,26000,615.5597,No,No,South,MS,5
1554,1980,Male,174000,715.2028,No,Yes,Northeast,ME,NA
1555,1982,Male,128000,692.6407,No,No,Midwest,WI,NA
1556,1989,Male,102000,648.1416,No,No,West,WA,NA
1557,1969,Male,208000,710.05914,No,Yes,West,NM,NA
1558,1978,Male,135000,667.3494,No,Yes,West,AZ,5
1559,1979,Male,44000,531.5861,No,No,Midwest,MI,3
1560,1979,Female,256000,744.2999,No,Yes,West,NM,4
1561,1984,Male,234000,693.86646,No,Yes,Northeast,NH,5
1562,1992,Female,68000,615.82385,No,No,West,MT,NA
1563,1978,Male,158000,572.4377,No,Yes,Northeast,RI,NA
1564,1992,Male,112000,762.536,Yes,Yes,West,HI,NA
1565,1979,Female,126000,702.47723,Yes,Yes,West,WY,5
1566,1982,Male,26000,643.8744,Yes,No,West,NM,NA
1567,1985,Female,205000,704.1163,No,Yes,West,WA,5
1568,1994,Female,29000,611.57227,No,Yes,Northeast,PA,NA
1569,1969,Male,243000,680.7387,No,Yes,Midwest,MO,NA
1570,1997,Female,110000,581.03217,Yes,Yes,Northeast,MA,NA
1571,1970,Male,175000,673.6874,Yes,No,Northeast,MA,NA
1572,1995,Male,317000,593.90155,No,Yes,West,OR,NA
1573,1970,Female,242000,708.9247,Yes,Yes,Northeast,PA,NA
1574,1982,Female,61000,508.8699,Yes,Yes,West,OR,NA
1575,1996,Female,117000,627.4069,No,Yes,West,CA,4
1576,1977,Female,237000,804.03436,Yes,Yes,West,CA,NA
1577,1961,Female,150000,684.47766,Yes,Yes,West,AZ,NA
1578,1993,Female,72000,806.91504,No,No,South,OK,NA
1579,1994,Male,87000,545.4987,No,Yes,West,CO,NA
1580,1978,Female,127000,710.703,No,Yes,Northeast,NY,NA
1581,1992,Other,47000,615.2805,Yes,Yes,West,WA,NA
1582,1999,Female,142000,556.51227,Yes,Yes,West,OR,5
1583,1982,Male,150000,733.36316,No,Yes,South,TN,5
1584,1978,Female,110000,676.5612,Yes,Yes,South,VA,NA
1585,1987,Female,66000,670.6134,Yes,No,South,MS,5
1586,1976,Male,186000,791.8922,Yes,Yes,Midwest,IN,NA
1587,1977,Male,278000,683.12317,No,Yes,West,OR,NA
1588,1974,Male,153000,636.05597,Yes,No,Midwest,MN,5
1589,1996,Male,217000,591.46454,No,Yes,West,CO,NA
1590,1993,Male,27000,640.5885,Yes,Yes,West,MT,5
1591,1993,Male,297000,647.1608,No,Yes,Northeast,CT,NA
1592,1991,Male,209000,557.8202,No,Yes,Northeast,NH,NA
1593,1984,Male,147000,576.41187,No,Yes,West,HI,NA
1594,1995,Female,115000,602.08124,Yes,Yes,Midwest,IL,5
1595,1996,Female,47000,542.2857,Yes,Yes,West,OR,NA
1596,1991,Female,111000,569.19354,No,Yes,Northeast,PA,NA
1597,1999,Male,178000,632.9023,No,No,West,AZ,NA
1598,1968,Male,93000,710.913,Yes,No,South,MS,5
1599,1983,Female,199000,676.0788,No,Yes,Northeast,NY,NA
1600,1977,Male,130000,670.13556,No,No,West,ID,NA
1601,1996,Female,152000,559.76337,No,Yes,West,HI,NA
1602,1987,Female,89000,591.21576,No,No,West,HI,4
1603,1978,Male,130000,850,Yes,No,West,AZ,NA
1604,1980,Male,138000,673.6333,No,Yes,Northeast,NJ,NA
1605,1970,Female,86000,642.5468,Yes,No,South,GA,NA
1606,1967,Female,131000,707.3968,Yes,Yes,Midwest,MI,4
1607,1977,Male,232000,730.111,No,Yes,West,CO,4
1608,1980,Male,194000,571.7815,No,Yes,Midwest,OH,4
1609,1967,Male,193000,721.52985,Yes,Yes,Northeast,NY,NA
1610,1980,Female,150000,575.85223,No,Yes,West,MT,NA
1611,1979,Male,160000,711.1323,No,Yes,Northeast,NJ,5
1612,1990,Female,91000,580.3228,No,Yes,West,MT,4
1613,1954,Female,109000,758.01025,No,Yes,Northeast,PA,3
1614,1989,Other,145000,620.0241,No,Yes,Northeast,NJ,5
1615,1975,Female,158000,752.94745,No,Yes,Northeast,CT,NA
1616,1980,Female,136000,683.62836,Yes,No,Northeast,RI,NA
1617,1967,Female,170000,726.60266,Yes,Yes,Northeast,RI,5
1618,1978,Male,197000,711.5523,No,Yes,West,ID,NA
1619,1988,Female,180000,784.7728,No,Yes,West,AZ,NA
1620,1990,Male,103000,664.41736,No,Yes,South,SC,NA
1621,1978,Male,113000,710.0177,No,Yes,West,MT,4
1622,1982,Male,105000,664.21466,No,Yes,Northeast,NJ,NA
1623,1966,Female,146000,676.0959,Yes,No,Northeast,MA,5
1624,1987,Male,183000,637.95575,No,Yes,West,WA,NA
1625,1970,Male,172000,712.81946,No,Yes,West,NV,NA
1626,1984,Male,74000,586.1588,No,No,Northeast,ME,NA
1627,1999,Female,71000,544.0891,No,Yes,Northeast,PA,NA
1628,1986,Female,95000,729.5806,Yes,Yes,West,CA,5
1629,1988,Female,210000,709.8557,No,Yes,Northeast,NY,NA
1630,1997,Male,40000,597.6965,No,Yes,Northeast,NH,NA
1631,1986,Other,55000,599.95764,No,No,West,HI,NA
1632,1985,Male,51000,626.4939,Yes,Yes,West,AZ,5
1633,1996,Male,163000,654.7048,No,Yes,Northeast,CT,5
1634,1975,Female,233000,743.1999,No,Yes,Northeast,CT,NA
1635,1971,Female,85000,683.52423,No,Yes,Northeast,MA,NA
1636,1970,Female,135000,683.38257,Yes,Yes,Northeast,RI,NA
1637,1969,Male,99000,718.89984,Yes,Yes,Northeast,CT,NA
1638,1985,Female,49000,682.4878,No,Yes,West,ID,NA
1639,1973,Male,133000,749.0166,Yes,Yes,Midwest,MN,4
1640,1999,Male,73000,635.7537,Yes,Yes,West,CO,5
1641,1981,Female,98000,758.43506,Yes,Yes,Northeast,NH,NA
1642,1967,Female,180000,707.9256,Yes,Yes,South,MS,NA
1643,1979,Male,169000,749.63715,No,Yes,Northeast,NJ,NA
1644,1983,Female,40000,685.2689,No,No,Northeast,NJ,NA
1645,1977,Male,327000,738.1008,No,Yes,West,NM,NA
1646,1979,Female,221000,676.3387,No,Yes,Midwest,KS,5
1647,1986,Male,150000,685.2854,Yes,Yes,West,NV,NA
1648,1980,Female,67000,707.09265,Yes,No,West,AK,NA
1649,1989,Male,94000,655.57886,No,Yes,South,MD,NA
1650,1986,Male,202000,630.52734,No,Yes,Midwest,SD,NA
1651,1980,Female,171000,640.4149,No,Yes,Midwest,IA,NA
1652,1994,Female,118000,592.5375,No,Yes,West,CO,NA
1653,1975,Female,70000,672.29846,Yes,No,Northeast,NH,NA
1654,1985,Female,86000,708.9958,No,Yes,Northeast,RI,5
1655,1972,Male,137000,634.0764,Yes,Yes,Northeast,PA,NA
1656,1975,Other,140000,578.07336,No,Yes,Midwest,IN,NA
1657,1969,Female,151000,686.86096,Yes,Yes,West,ID,NA
1658,1997,Female,170000,542.72876,Yes,Yes,Northeast,NY,NA
1659,1977,Female,187000,634.7592,No,No,Northeast,ME,NA
1660,1983,Other,292000,690.4529,Yes,Yes,West,CA,NA
1661,1971,Male,99000,702.74927,Yes,No,South,FL,NA
1662,1973,Female,130000,716.1436,No,Yes,Northeast,NY,NA
1663,1992,Other,114000,552.0808,No,Yes,West,AZ,NA
1664,1982,Female,114000,667.06055,No,No,South,LA,NA
1665,1967,Male,103000,756.7924,Yes,No,West,AZ,NA
1666,1989,Female,102000,729.11224,No,No,West,WY,NA
1667,1976,Female,142000,574.5595,No,Yes,Northeast,CT,4
1668,1990,Female,96000,640.1424,No,Yes,West,ID,5
1669,1975,Male,208000,807.50183,Yes,Yes,Northeast,VT,NA
1670,1993,Female,49000,640.51416,No,Yes,Midwest,MO,5
1671,1982,Female,89000,707.6336,No,Yes,West,OR,NA
1672,1986,Female,27000,646.7414,No,No,South,AL,5
1673,1995,Female,155000,549.6719,No,Yes,West,OR,NA
1674,1975,Male,212000,689.57367,No,Yes,Northeast,PA,3
1675,1983,Female,102000,615.1323,No,Yes,West,CO,NA
1676,1973,Male,127000,749.58594,Yes,No,West,NM,NA
1677,1978,Male,114000,717.8405,No,No,West,WA,5
1678,1984,Other,228000,634.54333,No,Yes,West,ID,NA
1679,1975,Female,132000,623.2305,No,No,Northeast,NJ,NA
1680,1990,Female,34000,659.50745,No,Yes,West,OR,NA
1681,1993,Female,43000,559.85297,Yes,Yes,South,MD,NA
1682,1974,Female,170000,639.63116,Yes,Yes,West,NM,NA
1683,1974,Male,190000,726.4291,No,No,Northeast,VT,NA
1684,1966,Female,248000,759.0253,Yes,Yes,West,AZ,NA
1685,1974,Female,248000,730.9684,Yes,Yes,Northeast,NH,5
1686,1999,Other,41000,627.2646,No,Yes,Northeast,NH,NA
1687,1967,Female,166000,655.34595,Yes,Yes,South,GA,NA
1688,1993,Female,49000,544.06744,No,Yes,Northeast,VT,NA
1689,1998,Female,61000,651.4515,Yes,No,South,KY,NA
1690,1998,Female,59000,645.7693,No,Yes,Northeast,RI,NA
1691,1970,Male,317000,616.9271,Yes,Yes,West,WY,NA
1692,1973,Male,216000,726.9145,Yes,Yes,Northeast,CT,5
1693,1984,Female,119000,673.31464,No,No,South,FL,5
1694,1971,Female,215000,669.5327,Yes,No,West,MT,NA
1695,1977,Female,97000,750.87964,No,No,Northeast,MA,NA
1696,1966,Male,164000,777.24274,Yes,Yes,Northeast,NJ,NA
1697,1969,Female,212000,707.8722,Yes,Yes,Midwest,NE,NA
1698,1982,Male,131000,770.04736,Yes,Yes,West,NM,NA
1699,1997,Male,70000,698.2338,No,No,South,OK,NA
1700,1991,Female,85000,590.61676,No,Yes,West,OR,NA
1701,1989,Female,73000,690.6191,No,Yes,Northeast,ME,4
1702,1987,Male,108000,626.9632,Yes,Yes,Midwest,IL,NA
1703,1972,Other,166000,736.58826,No,Yes,Northeast,MA,NA
1704,1997,Male,74000,649.5998,Yes,Yes,West,WY,5
1705,1974,Female,101000,696.2773,Yes,No,West,ID,5
1706,1970,Female,137000,726.443,Yes,No,South,OK,4
1707,1977,Other,127000,790.32056,No,No,South,AL,NA
1708,1973,Male,288000,639.3463,Yes,Yes,West,ID,5
1709,1984,Male,33000,738.45746,No,Yes,West,MT,NA
1710,1997,Female,60000,582.5621,No,Yes,West,CA,5
1711,1996,Female,104000,633.918,Yes,Yes,Northeast,NJ,NA
1712,1964,Female,167000,760.23193,Yes,Yes,Midwest,KS,NA
1713,1994,Female,171000,550.49567,Yes,Yes,West,WY,NA
1714,1966,Female,192000,681.18427,No,Yes,Northeast,MA,NA
1715,1982,Female,135000,718.0378,No,Yes,Northeast,PA,NA
1716,1999,Female,40000,722.0333,Yes,No,South,DE,NA
1717,1971,Male,181000,688.1931,Yes,Yes,West,ID,NA
1718,1998,Male,28000,681.5463,No,Yes,West,CO,NA
1719,1969,Female,80000,820.8676,No,No,West,CA,5
1720,1976,Female,123000,539.02234,Yes,Yes,West,MT,NA
1721,1988,Male,33000,620.3563,No,No,Northeast,NH,5
1722,1969,Male,222000,679.4477,No,Yes,West,UT,4
1723,1998,Female,66000,584.85236,Yes,Yes,West,AK,5
1724,1989,Female,144000,672.9747,No,Yes,West,UT,NA
1725,1988,Other,92000,586.2347,No,Yes,West,WY,5
1726,1970,Female,154000,776.82196,Yes,Yes,Northeast,VT,5
1727,1983,Female,105000,728.014,Yes,Yes,Midwest,MN,NA
1728,1975,Female,162000,720.8777,Yes,Yes,West,WA,NA
1729,1970,Male,154000,598.57697,Yes,Yes,West,OR,3
1730,1970,Male,268000,731.925,Yes,Yes,Midwest,WI,NA
1731,1991,Male,200000,597.1492,No,Yes,Northeast,RI,NA
1732,1993,Other,338000,557.1143,Yes,Yes,Midwest,MI,4
1733,1988,Female,121000,562.5534,Yes,Yes,South,OK,NA
1734,1967,Male,178000,635.73584,Yes,Yes,Midwest,OH,NA
1735,1998,Male,131000,545.19073,No,Yes,Northeast,PA,NA
1736,1982,Female,154000,637.4449,No,Yes,Midwest,ND,5
1737,1994,Female,127000,596.8568,No,Yes,West,CA,4
1738,1966,Female,93000,735.00916,Yes,No,West,OR,NA
1739,1978,Female,40000,684.66376,Yes,No,South,MS,2
1740,1993,Male,103000,550.33545,No,Yes,West,WA,4
1741,1972,Female,183000,689.6043,No,Yes,West,NM,NA
1742,1965,Male,164000,777.4413,Yes,Yes,Northeast,NY,5
1743,1974,Female,99000,650.9012,Yes,Yes,West,WA,NA
1744,1979,Male,138000,634.0669,No,Yes,West,ID,NA
1745,1984,Male,176000,514.3129,No,Yes,West,MT,NA
1746,1983,Male,51000,625.23926,No,Yes,West,AK,NA
1747,1968,Male,237000,652.85706,No,Yes,Midwest,ND,NA
1748,1997,Male,116000,670.801,Yes,No,South,GA,5
1749,1989,Male,60000,693.0796,No,Yes,Northeast,PA,NA
1750,1999,Female,89000,721.6701,No,Yes,Northeast,NY,5
1751,1978,Female,179000,646.14215,No,Yes,Midwest,WI,NA
1752,1983,Other,158000,696.99835,No,Yes,West,CA,NA
1753,1997,Female,63000,534.3011,No,Yes,Northeast,MA,4
1754,1991,Female,57000,632.41644,No,Yes,Northeast,CT,NA
1755,1986,Male,34000,578.73114,No,No,South,DC,5
1756,1989,Male,220000,561.0592,No,Yes,West,MT,NA
1757,1987,Male,280000,637.47595,No,Yes,West,OR,NA
1758,1972,Male,142000,628.6183,Yes,No,West,AK,NA
1759,1991,Female,154000,642.2345,No,Yes,Northeast,ME,NA
1760,1990,Female,128000,571.1652,No,Yes,West,NV,NA
1761,1984,Female,171000,632.0998,Yes,Yes,West,NV,NA
1762,1993,Male,77000,508.87064,No,Yes,Northeast,MA,NA
1763,1994,Female,23000,698.7418,No,Yes,West,NM,5
1764,1991,Male,181000,555.51013,No,Yes,West,AK,NA
1765,1982,Other,40000,702.26044,No,No,South,VA,NA
1766,1999,Male,170000,623.1674,Yes,Yes,Northeast,RI,NA
1767,1999,Female,121000,691.5246,Yes,Yes,Midwest,MN,NA
1768,1970,Male,166000,738.96704,Yes,Yes,West,CO,4
1769,1971,Female,214000,681.2805,Yes,Yes,South,WV,NA
1770,1988,Female,190000,583.7536,No,Yes,Northeast,VT,NA
1771,1968,Other,177000,806.3315,Yes,Yes,West,CA,NA
1772,1974,Other,265000,733.49097,Yes,Yes,Northeast,NY,NA
1773,1996,Male,128000,572.7063,No,Yes,Northeast,MA,NA
1774,1974,Male,217000,748.7833,Yes,Yes,West,CO,NA
1775,1979,Other,128000,748.75696,No,Yes,West,CO,3
1776,1997,Other,138000,658.07623,No,Yes,West,NM,NA
1777,1990,Female,36000,658.31134,Yes,Yes,Northeast,NH,NA
1778,1988,Male,112000,652.93384,No,Yes,West,MT,NA
1779,1972,Female,107000,695.37976,No,Yes,Northeast,PA,5
1780,1994,Female,61000,702.5822,No,Yes,Northeast,PA,NA
1781,1996,Male,212000,728.8569,Yes,Yes,West,AK,NA
1782,1983,Female,70000,624.82306,No,Yes,West,MT,NA
1783,1974,Female,192000,689.23505,Yes,Yes,West,AK,5
1784,1976,Male,213000,622.3002,No,Yes,West,WA,5
1785,1981,Female,45000,799.97266,No,No,West,CO,NA
1786,1969,Female,171000,766.366,Yes,Yes,Northeast,CT,NA
1787,1970,Male,164000,698.0376,Yes,Yes,Northeast,NY,5
1788,1991,Female,117000,644.9255,Yes,Yes,Northeast,NY,5
1789,1997,Female,130000,735.0867,No,Yes,Northeast,MA,NA
1790,1961,Female,105000,739.4965,No,Yes,West,NV,NA
1791,1989,Other,117000,677.88055,Yes,No,South,VA,4
1792,1991,Female,101000,537.57495,No,Yes,Northeast,RI,NA
1793,1979,Female,158000,653.5934,No,No,West,CA,4
1794,1994,Female,110000,641.6247,No,Yes,West,HI,NA
1795,1992,Female,43000,688.6333,No,Yes,West,ID,4
1796,1973,Female,71000,718.24603,Yes,No,West,CO,NA
1797,1981,Female,112000,557.435,No,Yes,Northeast,VT,NA
1798,1977,Male,211000,717.5935,Yes,No,Midwest,OH,3
1799,1991,Male,90000,655.1266,No,No,South,MS,NA
1800,1970,Male,213000,739.15704,Yes,Yes,Northeast,VT,NA
1801,1983,Female,47000,706.6257,No,Yes,Northeast,PA,NA
1802,1982,Female,217000,730.81976,Yes,Yes,Northeast,PA,5
1803,1990,Female,40000,575.718,No,No,Northeast,NH,NA
1804,1996,Female,67000,573.33203,No,Yes,Northeast,NH,4
1805,1978,Male,149000,687.5123,Yes,Yes,West,AZ,NA
1806,1997,Female,46000,531.88135,No,Yes,West,NM,NA
1807,1999,Female,149000,540.313,No,Yes,Northeast,NJ,NA
1808,1983,Female,65000,674.2101,No,No,West,CA,2
1809,1972,Female,181000,662.4673,No,Yes,Northeast,RI,NA
1810,1986,Male,114000,683.55524,No,No,West,MT,NA
1811,1972,Male,124000,598.1299,Yes,Yes,West,ID,NA
1812,1965,Male,299000,738.6711,Yes,Yes,Midwest,SD,NA
1813,1977,Female,218000,698.4688,No,Yes,West,AK,NA
1814,1990,Female,69000,700.6115,No,No,West,MT,5
1815,1981,Female,92000,641.3429,No,No,South,DE,NA
1816,1971,Female,118000,752.742,Yes,Yes,West,CA,5
1817,1994,Female,82000,739.3408,Yes,Yes,West,ID,4
1818,1982,Female,199000,710.96936,No,No,Northeast,PA,NA
1819,1974,Male,225000,747.3178,Yes,Yes,West,WY,5
1820,1967,Female,193000,700.4325,Yes,Yes,Northeast,NH,NA
1821,1986,Male,117000,682.0818,Yes,No,West,OR,NA
1822,1996,Female,33000,573.9932,Yes,Yes,West,CO,5
1823,1996,Female,35000,649.24176,Yes,Yes,West,MT,4
1824,1968,Male,160000,778.92896,No,Yes,Northeast,NJ,NA
1825,1997,Other,145000,811.7506,Yes,Yes,West,MT,5
1826,1982,Female,121000,655.29254,No,Yes,Midwest,IN,5
1827,1971,Male,109000,587.55145,Yes,No,South,TX,5
1828,1984,Male,134000,675.99567,No,Yes,West,OR,4
1829,1992,Female,88000,658.56445,No,Yes,West,ID,5
1830,1993,Female,32000,703.6075,No,Yes,West,UT,NA
1831,1993,Female,159000,655.3867,No,Yes,West,NM,1
1832,1983,Female,58000,632.4046,No,Yes,West,WY,5
1833,1993,Male,117000,713.5522,No,Yes,West,MT,NA
1834,1981,Female,79000,593.51917,No,Yes,West,NM,NA
1835,1981,Female,69000,735.1827,No,Yes,Northeast,NJ,NA
1836,1973,Female,95000,692.7782,Yes,Yes,West,OR,NA
1837,1988,Male,34000,688.94257,No,Yes,Northeast,PA,NA
1838,1998,Female,64000,684.0116,No,Yes,Midwest,ND,NA
1839,1978,Male,187000,589.477,No,Yes,Northeast,MA,NA
1840,1970,Male,210000,684.8106,Yes,Yes,Northeast,MA,NA
1841,1982,Male,202000,761.1223,No,Yes,Northeast,MA,NA
1842,1968,Male,273000,710.9053,Yes,Yes,Northeast,VT,3
1843,1976,Male,158000,668.40173,No,Yes,Northeast,PA,NA
1844,1998,Female,63000,553.8653,No,Yes,West,AK,NA
1845,1992,Female,69000,549.0176,No,Yes,West,NV,NA
1846,1973,Female,174000,667.9128,Yes,Yes,West,UT,NA
1847,1971,Male,84000,739.13336,Yes,No,Northeast,PA,5
1848,1974,Male,318000,780.5693,Yes,Yes,Midwest,MO,NA
1849,1977,Female,43000,746.94165,No,Yes,Northeast,RI,NA
1850,1982,Male,123000,705.8002,No,Yes,West,ID,5
1851,1971,Other,162000,762.5897,Yes,Yes,West,NM,NA
1852,1985,Female,50000,592.88007,No,Yes,West,AK,5
1853,1996,Other,71000,612.60724,Yes,Yes,West,ID,NA
1854,1975,Female,206000,588.8194,No,Yes,Northeast,MA,NA
1855,1987,Male,157000,618.36426,No,Yes,West,MT,5
1856,1997,Female,36000,561.5654,Yes,No,West,CO,NA
1857,1980,Male,68000,624.47833,Yes,Yes,Northeast,PA,NA
1858,1996,Female,51000,610.29285,No,Yes,West,HI,NA
1859,1974,Female,264000,544.1803,Yes,Yes,West,AK,NA
1860,1965,Other,291000,625.2128,Yes,Yes,Midwest,IL,NA
1861,1990,Female,37000,668.9127,No,Yes,Midwest,IN,5
1862,1988,Female,53000,662.80347,No,Yes,Northeast,PA,NA
1863,1989,Male,28000,618.0508,No,No,Northeast,MA,5
